	compo_cost_devi	compo_cost_devi10	compo_cost_aver5	compo_cost_devi25	compo_cost_aver25	compo_cost_speed	compo_cost_monoto	compo_con_devi	compo_con_devi10	compo_con_aver5	compo_con_devi25	compo_con_aver25	compo_con_speed	compo_con_monoto	compo_u1_devi	compo_u1_devi10	compo_u1_aver5	compo_u1_devi25	compo_u1_aver25	compo_u1_speed	compo_u1_monoto	compo_u2_devi	compo_u2_devi10	compo_u2_aver5	compo_u2_devi25	compo_u2_aver25	compo_u2_speed	compo_u2_monoto	compo_last_r	penalty_cost_devi	penalty_cost_devi10	penalty_cost_aver5	penalty_cost_devi25	penalty_cost_aver25	penalty_cost_speed	penalty_cost_monoto	penalty_con_devi	penalty_con_devi10	penalty_con_aver5	penalty_con_devi25	penalty_con_aver25	penalty_con_speed	penalty_con_monoto	penalty_u1_devi	penalty_u1_devi10	penalty_u1_aver5	penalty_u1_devi25	penalty_u1_aver25	penalty_u1_speed	penalty_u1_monoto	penalty_u2_devi	penalty_u2_devi10	penalty_u2_aver5	penalty_u2_devi25	penalty_u2_aver25	penalty_u2_speed	penalty_u2_monoto	penalty_last_r
O1_XIF3	3.0428276900000006	3.03752379	0.06539762000000002	0.0001435000000000186	2.8700000000003723e-05	8	2.54251508	2.6790268155000003	2.6768385971	0.0001094793	0.0005475943	0.00010951886	2	9.922236000048379e-05	2.4508455999999996	2.3693319999999995	-0.05013582	0.016272399999999965	-0.0032544799999999928	7	3.3446771799999993	1.7834915899999997	1.7163040899999997	-0.05701412000000002	0.013434000000000001	-0.0026868000000000005	7	2.22546028	5.912781060000001e-06	9.297274400000003	9.232299499999998	0.24034586	0.000203400000000048	4.06800000000096e-05	9	10.55548668	2.3062620808063543	2.306261949641933	-6.4281478000000005e-09	3.3969174e-08	-6.7938348e-09	2	3.3243311658992525e-08	4.823035866999998	4.618520067	-0.05433812679999998	0.005652799999999902	-0.0011305599999999806	10	7.373592094000001	3.4773699000000002	3.3092615000000003	-0.10973566000000004	0.005106900000000025	-0.001021380000000005	10	5.714914279999999	0.00012207030000000001
O1_XIF4	3.0445550999999993	3.0433785999999996	0.09974116	2.399999999985747e-06	2.0000000001130224e-07	5	1.5808646000000017	2.4225971195999993	2.4203856060999995	0.00011349106	0.0005479074	0.00010958147999999999	2	7.455047999993525e-05	2.3647538299999993	2.3191298299999996	-0.119186822	0.0021780999999999606	-0.00043561999999999215	4	3.06533148	1.6318731800000001	1.59440018	-0.12521485999999998	0.0017868000000000883	-0.00035736000000001765	0	2.6824308200000004	4.7302245e-05	9.297274400000003	9.232299499999998	0.24034586	0.000203400000000048	4.06800000000096e-05	9	10.55548668	2.3062620808063543	2.306261949641933	-6.4281478000000005e-09	3.3969174e-08	-6.7938348e-09	2	3.3243311658992525e-08	4.823035866999998	4.618520067	-0.05433812679999998	0.005652799999999902	-0.0011305599999999806	10	7.373592094000001	3.4773699000000002	3.3092615000000003	-0.10973566000000004	0.005106900000000025	-0.001021380000000005	10	5.714914279999999	0.00012207030000000001
O1_XR0	3.056348000000001	3.0561178999999994	0.014832660000000003	1.3000000000096268e-05	2.6000000000192536e-06	5	0.11588519999999969	0.11481144309999997	0.11266019599999999	0.00011386926	0.0005180172	0.00010360344000000001	1	0.0038062659399999837	1.9352565999999989	1.9124503	0.053433320000000006	0.0028210000000000734	-0.0005642000000000147	4	0.3381361999999999	1.3019412300000004	1.2830953299999999	0.04123341999999998	0.0023444999999999716	-0.0004688999999999943	4	0.2571118000000002	5.912781059999999e-07	3.0575506000000012	3.056509	0.014872180000000007	0.00022510000000000585	4.502000000000117e-05	5	0.1159246199999997	0.11184936887866398	0.111849233057015	-7.2314564e-09	3.3939112e-08	-6.7878224e-09	1	0.0036982947037765557	1.9472185999999998	1.912852	0.053486880000000014	0.00849729999999993	-0.001699459999999986	4	0.33821344	1.3129183100000001	1.28276341	0.04118689999999997	0.007454500000000086	-0.0014909000000000172	4	0.25721849999999974	7.812500200000002e-05
O1_XR1	2.9970552	2.9949012000000006	0.013400400000000007	0.0002642000000000755	5.28400000000151e-05	5	0.10796703999999968	0.23858084050000003	0.23644853350000003	0.00011070770000000002	0.0005405873	0.00010811746	3	9.283256000003348e-05	1.9541750999999996	1.8510739000000003	0.04575184	0.02192069999999996	-0.004384139999999992	4	0.3565079599999993	1.3989422100000004	1.3136471099999998	0.03516055999999997	0.018110400000000137	-0.0036220800000000275	4	0.27423571999999957	5.912781059999999e-07	3.0575506000000012	3.056509	0.014872180000000007	0.00022510000000000585	4.502000000000117e-05	5	0.1159246199999997	0.11184936887866398	0.111849233057015	-7.2314564e-09	3.3939112e-08	-6.7878224e-09	1	0.0036982947037765557	1.9472185999999998	1.912852	0.053486880000000014	0.00849729999999993	-0.001699459999999986	4	0.33821344	1.3129183100000001	1.28276341	0.04118689999999997	0.007454500000000086	-0.0014909000000000172	4	0.25721849999999974	7.812500200000002e-05
O1_XR2	3.0171840999999993	3.0149936999999993	0.01370404	0.0003544000000000047	7.088000000000095e-05	5	0.10977267999999962	0.15133429650000013	0.14915267180000005	0.00011331545999999999	0.0005256616	0.00010513231999999999	2	6.414551999998908e-05	1.991594399999999	1.8805757999999997	0.04703172	0.025194500000000064	-0.005038900000000013	4	0.3567001999999999	1.3771780300000003	1.2853596299999999	0.036161319999999976	0.0208426000000001	-0.00416852000000002	4	0.2739561800000004	1.18255622e-06	3.0575506000000012	3.056509	0.014872180000000007	0.00022510000000000585	4.502000000000117e-05	5	0.1159246199999997	0.11184936887866398	0.111849233057015	-7.2314564e-09	3.3939112e-08	-6.7878224e-09	1	0.0036982947037765557	1.9472185999999998	1.912852	0.053486880000000014	0.00849729999999993	-0.001699459999999986	4	0.33821344	1.3129183100000001	1.28276341	0.04118689999999997	0.007454500000000086	-0.0014909000000000172	4	0.25721849999999974	7.812500200000002e-05
O1_XR3	3.0563770999999997	3.0561128999999996	0.014831559999999999	2.220000000005551e-05	4.440000000011102e-06	5	0.11590263999999961	0.11485510489999998	0.1126776344	0.00011737682	0.0005404588	0.00010809176	1	0.003789672359999982	1.9442537999999994	1.9124465	0.0534323	0.006261499999999975	-0.001252299999999995	4	0.3381499	1.3093531099999998	1.2831021099999997	0.041235059999999976	0.005169200000000096	-0.0010338400000000191	4	0.25713016000000016	4.7302244999999996e-06	3.0575506000000012	3.056509	0.014872180000000007	0.00022510000000000585	4.502000000000117e-05	5	0.1159246199999997	0.11184936887866398	0.111849233057015	-7.2314564e-09	3.3939112e-08	-6.7878224e-09	1	0.0036982947037765557	1.9472185999999998	1.912852	0.053486880000000014	0.00849729999999993	-0.001699459999999986	4	0.33821344	1.3129183100000001	1.28276341	0.04118689999999997	0.007454500000000086	-0.0014909000000000172	4	0.25721849999999974	7.812500200000002e-05
O1_XR4	3.0563309999999997	3.0561151000000004	0.01483252000000001	5.300000000013627e-06	-3.799999999942738e-07	5	0.11587891999999989	0.11484119520000001	0.1126621312	0.00011422504	0.0005476947	0.00010953893999999999	1	0.0037928043399999972	1.9273981000000007	1.9124487000000001	0.053433200000000014	0.00012940000000011276	2.588000000002255e-05	4	0.3381253799999999	1.2954485899999997	1.2830940899999996	0.04123325999999998	0.0001173999999998232	2.347999999996464e-05	4	0.25712957999999997	1.18255622e-06	3.0575506000000012	3.056509	0.014872180000000007	0.00022510000000000585	4.502000000000117e-05	5	0.1159246199999997	0.11184936887866398	0.111849233057015	-7.2314564e-09	3.3939112e-08	-6.7878224e-09	1	0.0036982947037765557	1.9472185999999998	1.912852	0.053486880000000014	0.00849729999999993	-0.001699459999999986	4	0.33821344	1.3129183100000001	1.28276341	0.04118689999999997	0.007454500000000086	-0.0014909000000000172	4	0.25721849999999974	7.812500200000002e-05
O1_XRF0	8.826425599999999	8.814106699999998	0.25294804000000004	0.00018740000000005974	3.748000000001195e-05	10	0.011098880000000033	7.829174501899998	7.8269708335	-0.4025629332999999	0.0005446588	0.00010893176	9	6.966943999975328e-05	4.799215099999996	4.6482158	0.09194394000000003	0.018431399999999987	-0.0036862799999999975	9	0.4186679200000001	4.634365100000001	4.5102842	-0.14489644000000004	0.015215300000000098	-0.0030430600000000197	9	0.26556855999999995	3.78417972e-05	8.828049999999992	8.814169999999999	0.2529607000000001	0.0003804999999999781	7.609999999999562e-05	10	0.01187380000000049	7.82686273950433	7.826862605114723	-0.4025845810229446	3.3564946e-08	-6.7129892e-09	9	4.468402758917023e-09	4.8227351999999994	4.648221700000001	0.09194279999999999	0.018536000000000052	-0.0037072000000000103	9	0.4184652999999998	4.655562499999998	4.5104891	-0.14493742	0.015754700000000066	-0.003150940000000013	9	0.2658105400000004	4.7302244999999996e-06
O1_XRF1	8.827322900000004	8.814106699999998	0.25294804000000004	0.00025450000000004636	5.0900000000009274e-05	10	0.011801200000001622	7.8291432241	7.8269708341	-0.40256293318	0.0005331169999999999	0.00010662339999999999	9	8.544799999987696e-05	4.8287454	4.6482156	0.09194401999999999	0.021384899999999984	-0.004276979999999997	9	0.41861982	4.658902700000002	4.5102833	-0.14489626000000003	0.017672500000000146	-0.0035345000000000294	9	0.2666360000000003	9.4604486e-06	8.828049999999992	8.814169999999999	0.2529607000000001	0.0003804999999999781	7.609999999999562e-05	10	0.01187380000000049	7.82686273950433	7.826862605114723	-0.4025845810229446	3.3564946e-08	-6.7129892e-09	9	4.468402758917023e-09	4.8227351999999994	4.648221700000001	0.09194279999999999	0.018536000000000052	-0.0037072000000000103	9	0.4184652999999998	4.655562499999998	4.5104891	-0.14493742	0.015754700000000066	-0.003150940000000013	9	0.2658105400000004	4.7302244999999996e-06
O1_XRF2	8.827879700000002	8.814106699999998	0.25294804000000004	0.0005073000000000438	0.00010146000000000876	10	0.011941259999999954	7.829160222399998	7.8269708341	-0.40256293318	0.0005475156	0.00010950312	9	6.00099800001086e-05	4.8497252999999985	4.6482156	0.09194401999999999	0.03041569999999999	-0.006083139999999998	9	0.41859866	4.676276199999999	4.5102834000000005	-0.14489628000000004	0.025151500000000104	-0.0050303000000000205	9	0.26963209999999993	1.89208988e-05	8.828049999999992	8.814169999999999	0.2529607000000001	0.0003804999999999781	7.609999999999562e-05	10	0.01187380000000049	7.82686273950433	7.826862605114723	-0.4025845810229446	3.3564946e-08	-6.7129892e-09	9	4.468402758917023e-09	4.8227351999999994	4.648221700000001	0.09194279999999999	0.018536000000000052	-0.0037072000000000103	9	0.4184652999999998	4.655562499999998	4.5104891	-0.14493742	0.015754700000000066	-0.003150940000000013	9	0.2658105400000004	4.7302244999999996e-06
O1_XRF3	8.827314600000001	8.814105399999999	0.25294778000000007	0.0002621000000000706	5.2420000000014125e-05	10	0.011827420000000366	7.829167578899998	7.8269730567	-0.40256248866	0.0005251887	0.00010503774	9	7.173766000012627e-05	4.828942599999999	4.6482129	0.09194455999999998	0.02166639999999992	-0.004333279999999984	9	0.4186500199999996	4.659055	4.5102694	-0.14489348	0.017918300000000054	-0.0035836600000000106	9	0.26676166	2.31933592e-05	8.828049999999992	8.814169999999999	0.2529607000000001	0.0003804999999999781	7.609999999999562e-05	10	0.01187380000000049	7.82686273950433	7.826862605114723	-0.4025845810229446	3.3564946e-08	-6.7129892e-09	9	4.468402758917023e-09	4.8227351999999994	4.648221700000001	0.09194279999999999	0.018536000000000052	-0.0037072000000000103	9	0.4184652999999998	4.655562499999998	4.5104891	-0.14493742	0.015754700000000066	-0.003150940000000013	9	0.2658105400000004	4.7302244999999996e-06
O1_XRF4	8.827495799999998	8.814105	0.2529477000000001	0.0003258000000000427	6.516000000000854e-05	10	0.011850359999999949	7.829178255000001	7.8269737267	-0.40256235466	0.0005474627	0.00010949254	9	8.308915999943878e-05	4.836578599999999	4.6482131	0.09194451999999999	0.024497299999999944	-0.004899459999999989	9	0.41867933999999973	4.6653536	4.510269	-0.14489340000000003	0.020245900000000094	-0.0040491800000000185	9	0.2677113799999997	1.0375976e-05	8.828049999999992	8.814169999999999	0.2529607000000001	0.0003804999999999781	7.609999999999562e-05	10	0.01187380000000049	7.82686273950433	7.826862605114723	-0.4025845810229446	3.3564946e-08	-6.7129892e-09	9	4.468402758917023e-09	4.8227351999999994	4.648221700000001	0.09194279999999999	0.018536000000000052	-0.0037072000000000103	9	0.4184652999999998	4.655562499999998	4.5104891	-0.14493742	0.015754700000000066	-0.003150940000000013	9	0.2658105400000004	4.7302244999999996e-06
O1_XRIF0	3.2561069149999997	3.2044897150000002	0.050419460000000006	0.0006212000000000162	0.00012424000000000324	5	0.7387013699999998	7.916950900499996	7.914761691999999	0.10318643840000001	0.0005372841000000001	0.00010745682000000003	7	5.012572000051563e-05	4.761064462400001	4.414252962400001	0.0529649	0.03347379999999994	-0.006694759999999989	4	1.7679686600000004	2.3054739200000003	2.01352032	0.04365955999999997	0.027705600000000052	-0.0055411200000000105	11	1.2848989999999993	3.78417972e-05	4.9091544	4.897776100000001	0.05604654	0.00047650000000010184	9.530000000002037e-05	8	0.1988162	6.044853962208415	6.0448538290118385	-5.8023678e-09	3.3799087e-08	-6.7598174e-09	5	6.048065825936533e-09	4.9809893	4.8328512	0.01681802	0.02272230000000003	-0.004544460000000005	7	0.9360424600000008	1.4391961000000002	1.3144553	0.0057655399999999805	0.019222600000000145	-0.003844520000000029	7	1.3660919800000002	2.36511244e-06
O1_XRIF1	3.8556586999999998	3.08033944	-0.06493779799999999	0.00028380000000005623	5.676000000001125e-05	3	1.87515564	14.581646977699998	12.550935699999998	0.72210834	0.0005302541999999999	0.00010605083999999998	18	2.2123539999974184e-05	7.636690669999999	5.73040936	-0.276810186	0.015496300000000018	-0.0030812999999999978	13	4.554124819999999	4.660858794000001	3.3373850939999996	0.24361393479999993	0.01282830000000007	-0.0025505400000000234	10	3.9652845679999977	0.004843750000000001	4.9091544	4.897776100000001	0.05604654	0.00047650000000010184	9.530000000002037e-05	8	0.1988162	6.044853962208415	6.0448538290118385	-5.8023678e-09	3.3799087e-08	-6.7598174e-09	5	6.048065825936533e-09	4.9809893	4.8328512	0.01681802	0.02272230000000003	-0.004544460000000005	7	0.9360424600000008	1.4391961000000002	1.3144553	0.0057655399999999805	0.019222600000000145	-0.003844520000000029	7	1.3660919800000002	2.36511244e-06
O1_XRIF2	3.553707841	3.2815108410000002	0.036808678000000004	0.0004806000000000532	9.612000000001065e-05	3	1.6336832020000003	9.741557383600002	9.7393373107	0.31268606214	0.0005564138	0.00011128276000000001	9	6.045825999945187e-05	5.662346259999999	5.08353816	-0.15309875	0.029707899999999954	-0.005941579999999991	7	1.85215476	2.9239403800000003	2.3802345799999998	-0.005639760000000027	0.024556200000000084	-0.004911240000000016	9	2.0568972600000013	1.89208988e-05	4.9091544	4.897776100000001	0.05604654	0.00047650000000010184	9.530000000002037e-05	8	0.1988162	6.044853962208415	6.0448538290118385	-5.8023678e-09	3.3799087e-08	-6.7598174e-09	5	6.048065825936533e-09	4.9809893	4.8328512	0.01681802	0.02272230000000003	-0.004544460000000005	7	0.9360424600000008	1.4391961000000002	1.3144553	0.0057655399999999805	0.019222600000000145	-0.003844520000000029	7	1.3660919800000002	2.36511244e-06
O1_XRIF3	3.51385139	3.5006734900000005	0.07310442000000002	0.00023920000000002273	4.784000000000454e-05	7	0.8392928199999998	6.835137991899998	6.8329208268	0.019515645360000004	0.000538662	0.00010773239999999999	6	9.557079999966689e-05	4.51998796	4.35226126	-0.10131402	0.020875699999999997	-0.004175139999999999	4	1.2254139400000001	1.6116769999999998	1.4752055	-0.1026019	0.017245200000000127	-0.0034490400000000256	9	1.1464595599999998	2.8076173199999997e-05	4.9091544	4.897776100000001	0.05604654	0.00047650000000010184	9.530000000002037e-05	8	0.1988162	6.044853962208415	6.0448538290118385	-5.8023678e-09	3.3799087e-08	-6.7598174e-09	5	6.048065825936533e-09	4.9809893	4.8328512	0.01681802	0.02272230000000003	-0.004544460000000005	7	0.9360424600000008	1.4391961000000002	1.3144553	0.0057655399999999805	0.019222600000000145	-0.003844520000000029	7	1.3660919800000002	2.36511244e-06
O1_XRIF4	3.8923915	3.8897296	0.04241928000000001	3.799999999998249e-05	7.5999999999964984e-06	5	0.33504399999999945	6.202923223000003	6.200728896200001	0.00011205923999999998	0.0005561064	0.00011122128	5	5.893718000060666e-05	4.469451869999998	4.40249897	0.06090062	0.008849999999999969	-0.0017699999999999938	7	0.6841908000000003	0.9473229000000003	0.8918689999999999	0.04287303999999997	0.0072864999999999736	-0.0014572999999999947	2	0.7298895999999999	1.18255622e-06	4.9091544	4.897776100000001	0.05604654	0.00047650000000010184	9.530000000002037e-05	8	0.1988162	6.044853962208415	6.0448538290118385	-5.8023678e-09	3.3799087e-08	-6.7598174e-09	5	6.048065825936533e-09	4.9809893	4.8328512	0.01681802	0.02272230000000003	-0.004544460000000005	7	0.9360424600000008	1.4391961000000002	1.3144553	0.0057655399999999805	0.019222600000000145	-0.003844520000000029	7	1.3660919800000002	2.36511244e-06
O2_U0	2.709743299999999	2.7089527999999996	0.005915740000000008	0.00017380000000005724	3.476000000001145e-05	5	2.3283653600000003	1.1398447569999992	1.1376443267999998	0.00011316014	0.0005482002	0.00010964003999999999	1	1.5521583192400001	1.7086678000000002	1.6325965	-0.03188524	0.017903100000000005	-0.003580620000000001	4	1.987465820000001	0.5528597000000008	0.4900517000000001	-0.02753790000000004	0.014776900000000093	-0.0029553800000000187	4	0.36575208000000003	1.47819522e-06	2.7104326000000003	2.709331700000001	0.005957160000000006	0.00024679999999999147	4.9359999999998294e-05	5	2.3283182599999996	1.1370429646403857	1.137042878166534	-6.066969999999999e-09	1.8038544999999997e-08	-3.6077089999999994e-09	1	1.5520230236650634	1.6760348999999999	1.6324942000000002	-0.03184279999999999	0.010387099999999982	-0.0020774199999999965	4	1.9845226200000003	0.5279511000000006	0.4902250000000001	-0.02759900000000002	0.009015300000000115	-0.001803060000000023	4	0.36337745999999993	2.8991701e-05
O2_U1	3.3479699899999997	3.3410983899999995	0.07551219999999999	9.100000000039632e-06	1.8200000000079265e-06	7	3.0658408999999995	3.995730660599999	3.9935325756	-0.0420229642	0.0005472806	0.00010945612	3	1.4140726125200005	2.748859199999999	2.6587048999999996	-0.013948440000000006	0.004423299999999963	-0.0008846599999999926	9	3.8638292599999997	1.5486439810000001	1.472959381	-0.023936920000000018	0.0036471000000001252	-0.0007294200000000251	3	1.3968188419999996	1.18255622e-05	9.664386000000002	9.561003500000002	0.34678918	0.00020570000000003086	4.114000000000617e-05	10	9.773113439999996	6.7211831510760245	6.7211830015562235	-0.2865058402216388	2.4412875e-08	-4.882575e-09	3	6.836374320526929	5.906833339599997	5.5800174396	0.013027058000000013	0.006102300000000005	-0.001220460000000001	9	9.185869039199998	2.3831818	2.0895978	-0.14640858000000004	0.005477800000000033	-0.0010955600000000065	9	2.888088060000001	0.00014648436000000003
O2_U2	5.9619955000000004	5.954692700000001	0.15863728	8.210000000005713e-05	1.6420000000011427e-05	6	1.7481387199999991	4.8105213714999975	4.808315417299999	-0.14752388454	0.0005435722	0.00010871444	8	2.7581229570600008	2.9757751999999997	2.8620212	0.15173589999999998	0.012148299999999945	-0.002429659999999989	5	3.7406048399999987	2.3751088	2.281549	0.06412227999999999	0.01001930000000012	-0.002003860000000024	4	0.4794298600000002	4.7302245e-05	5.9631706	5.954760000000001	0.15865074	0.00020360000000005374	4.072000000001075e-05	6	1.7487377199999994	4.8080969604133745	4.80809683870113	-0.147567627740226	2.8557626e-08	-5.7115252e-09	8	2.758053285949627	2.9786670000000006	2.8621612000000005	0.1517639	0.005684499999999981	-0.0011368999999999962	5	3.7648577000000003	2.378341200000001	2.2814091	0.06409429999999998	0.005132900000000162	-0.0010265800000000326	4	0.49741938000000097	0.00012207030000000001
